timestamp,actual_t,actual_h,pred_t,pred_h,error_t,error_h,status,inference_time_us,free_heap,total_heap
2026-02-26 02:16:43,15.83,50.74,15.87,51.56,0.041,0.822,SKIP,87,318640,346772
2026-02-26 02:17:43,15.65,51.07,15.85,50.95,0.205,0.124,SKIP,87,318640,346772
2026-02-26 02:18:44,15.37,52.17,15.89,50.37,0.519,1.804,SEND & TRAIN,1056753,318640,346772
2026-02-26 02:19:44,15.52,51.6,15.64,50.87,0.115,0.728,SKIP,87,318640,346772
2026-02-26 02:20:44,15.57,51.65,15.48,51.33,0.09,0.325,SKIP,86,318640,346772
2026-02-26 02:21:44,15.6,51.58,15.43,51.47,0.173,0.109,SKIP,87,318640,346772
2026-02-26 02:22:44,15.79,51.04,15.36,51.37,0.428,0.332,SKIP,87,318640,346772
2026-02-26 02:23:44,15.79,52.55,15.27,51.37,0.522,1.181,SEND & TRAIN,147907,318640,346772
2026-02-26 02:24:44,15.86,50.79,15.4,51.76,0.461,0.974,SKIP,87,318640,346772
2026-02-26 02:25:44,15.71,52.22,15.5,51.91,0.208,0.312,SKIP,86,318640,346772
2026-02-26 02:26:44,15.57,51.25,15.57,52.01,0.003,0.76,SKIP,87,318640,346772
2026-02-26 02:27:44,15.45,52.68,15.61,52.29,0.164,0.387,SKIP,87,318640,346772
2026-02-26 02:28:44,15.46,53.13,15.67,52.53,0.211,0.603,SKIP,86,318640,346772
2026-02-26 02:29:44,15.35,52.72,15.72,52.69,0.379,0.037,SKIP,87,318640,346772
2026-02-26 02:30:44,15.29,54.2,15.77,52.83,0.488,1.367,SKIP,87,318640,346772
2026-02-26 02:31:44,15.24,53.8,15.82,52.99,0.576,0.809,SEND & TRAIN,146992,318640,346772
2026-02-26 02:32:44,15.23,54.02,15.54,53.74,0.306,0.276,SKIP,87,318640,346772
2026-02-26 02:33:44,15.33,56.5,15.32,54.45,0.012,2.052,SKIP,87,318640,346772
2026-02-26 02:34:44,15.34,53.53,15.2,54.86,0.14,1.329,SKIP,87,318640,346772
2026-02-26 02:35:44,15.14,53.64,15.09,54.96,0.051,1.321,SKIP,87,318640,346772
2026-02-26 02:36:44,15.05,55.79,14.97,55.08,0.075,0.706,SKIP,87,318640,346772
2026-02-26 02:37:44,14.87,56.85,14.87,55.23,0.005,1.616,SKIP,87,318640,346772
2026-02-26 02:38:44,14.99,54.62,14.81,55.3,0.179,0.682,SKIP,86,318640,346772
2026-02-26 02:39:44,15.14,53.81,14.76,55.29,0.384,1.477,SKIP,87,318640,346772
2026-02-26 02:40:44,15.06,54.27,14.72,55.28,0.343,1.008,SKIP,87,318640,346772
2026-02-26 02:41:44,15.26,53.78,14.68,55.27,0.576,1.495,SEND & TRAIN,147565,318640,346772
2026-02-26 02:42:44,15.34,53.12,15.0,54.28,0.333,1.162,SKIP,87,318640,346772
2026-02-26 02:43:44,15.7,52.03,15.26,53.38,0.44,1.354,SKIP,86,318640,346772
2026-02-26 02:44:44,15.66,52.01,15.43,52.86,0.234,0.847,SKIP,87,318640,346772
2026-02-26 02:45:44,15.33,52.82,15.6,52.64,0.265,0.173,SKIP,87,318640,346772
2026-02-26 02:46:45,15.16,53.56,15.76,52.38,0.602,1.182,SEND & TRAIN,1057416,318640,346772
2026-02-26 02:47:44,15.52,52.84,15.57,52.89,0.047,0.054,SKIP,87,318640,346772
2026-02-26 02:48:44,15.26,53.3,15.42,53.42,0.161,0.12,SKIP,86,318640,346772
2026-02-26 02:49:44,15.12,53.71,15.35,53.65,0.226,0.056,SKIP,86,318640,346772
2026-02-26 02:50:44,15.16,53.6,15.28,53.6,0.122,0.004,SKIP,87,318640,346772
2026-02-26 02:51:44,15.13,53.73,15.21,53.62,0.085,0.107,SKIP,87,318640,346772
2026-02-26 02:52:44,15.13,53.81,15.16,53.67,0.03,0.139,SKIP,87,318640,346772
2026-02-26 02:53:44,15.19,53.77,15.13,53.66,0.062,0.115,SKIP,87,318640,346772
2026-02-26 02:54:44,15.29,54.35,15.11,53.6,0.173,0.746,SKIP,87,318640,346772
2026-02-26 02:55:44,15.35,56.85,15.1,53.55,0.246,3.295,SEND & TRAIN,147321,318640,346772
2026-02-26 02:56:45,15.48,53.39,15.13,54.98,0.348,1.585,SKIP,87,318640,346772
2026-02-26 02:57:44,15.17,53.61,15.18,56.03,0.01,2.426,SKIP,87,318640,346772
2026-02-26 02:58:44,15.12,56.07,15.24,56.66,0.12,0.588,SKIP,87,318640,346772
2026-02-26 02:59:44,14.92,56.01,15.28,57.44,0.357,1.434,SKIP,87,318640,346772
2026-02-26 03:00:45,14.84,55.11,15.33,58.24,0.495,3.133,SEND & TRAIN,147155,318640,346772
2026-02-26 03:01:45,14.73,55.21,15.23,57.49,0.499,2.277,SEND & TRAIN,147500,318640,346772
2026-02-26 03:02:45,14.81,54.7,14.92,56.05,0.107,1.348,SKIP,87,318640,346772
2026-02-26 03:03:45,14.73,55.58,14.6,55.19,0.132,0.39,SKIP,87,318640,346772
2026-02-26 03:04:45,14.82,54.86,14.36,54.3,0.463,0.569,SKIP,87,318640,346772
2026-02-26 03:05:45,14.75,57.15,14.2,53.26,0.551,3.89,SEND & TRAIN,147794,318640,346772
2026-02-26 03:06:45,14.74,55.14,14.17,53.96,0.572,1.183,SEND & TRAIN,147841,318640,346772
2026-02-26 03:07:45,14.82,54.56,14.4,54.65,0.427,0.083,SKIP,86,318640,346772
2026-02-26 03:08:45,14.82,54.6,14.64,54.67,0.182,0.076,SKIP,87,318640,346772
2026-02-26 03:09:45,14.97,55.05,14.81,54.91,0.163,0.138,SKIP,86,318640,346772
2026-02-26 03:10:45,15.15,58.21,14.93,55.43,0.225,2.786,SKIP,86,318640,346772
2026-02-26 03:11:45,15.16,53.07,15.06,55.85,0.098,2.773,SKIP,87,318640,346772
2026-02-26 03:12:45,15.49,51.6,15.19,56.16,0.304,4.563,SEND & TRAIN,147484,318640,346772
2026-02-26 03:13:45,15.5,52.2,15.57,54.25,0.073,2.047,SKIP,86,318640,346772
2026-02-26 03:14:45,15.16,52.91,15.81,52.93,0.651,0.025,SEND & TRAIN,147234,318640,346772
2026-02-26 03:15:45,15.23,53.0,15.61,52.48,0.371,0.522,SKIP,87,318640,346772
2026-02-26 03:16:45,15.16,55.34,15.51,52.22,0.357,3.126,SEND & TRAIN,147484,318640,346772
2026-02-26 03:17:45,14.91,55.74,15.22,53.14,0.312,2.6,SKIP,87,318640,346772
2026-02-26 03:18:45,14.65,55.64,15.03,53.63,0.383,2.015,SKIP,87,318640,346772
2026-02-26 03:19:45,14.68,56.47,14.91,53.74,0.236,2.729,SKIP,87,318640,346772
2026-02-26 03:20:45,14.59,56.21,14.79,53.75,0.198,2.455,SKIP,87,318640,346772
2026-02-26 03:21:45,14.64,56.34,14.68,53.86,0.044,2.488,SKIP,87,318640,346772
2026-02-26 03:22:45,14.71,56.06,14.61,53.9,0.103,2.16,SKIP,87,318640,346772
2026-02-26 03:23:45,14.86,56.11,14.56,53.86,0.3,2.254,SKIP,87,318640,346772
2026-02-26 03:24:45,15.0,54.91,14.53,53.81,0.472,1.103,SKIP,87,318640,346772
2026-02-26 03:25:45,15.02,55.35,14.5,53.77,0.516,1.587,SEND & TRAIN,147907,318640,346772
2026-02-26 03:26:45,15.03,54.59,14.68,54.19,0.354,0.396,SKIP,87,318640,346772
2026-02-26 03:27:45,15.0,54.87,14.85,54.3,0.15,0.563,SKIP,87,318640,346772
2026-02-26 03:28:45,14.93,54.92,15.0,54.4,0.068,0.525,SKIP,87,318640,346772
2026-02-26 03:29:45,14.92,54.69,15.1,54.76,0.18,0.076,SKIP,87,318640,346772
2026-02-26 03:30:45,14.89,55.34,15.21,55.09,0.326,0.244,SKIP,87,318640,346772
2026-02-26 03:31:45,14.95,54.87,15.32,55.35,0.37,0.475,SKIP,87,318640,346772
2026-02-26 03:32:45,14.79,56.23,15.41,55.61,0.62,0.616,SEND & TRAIN,147124,318640,346772
2026-02-26 03:33:45,14.66,56.2,15.18,56.4,0.521,0.205,SEND & TRAIN,147219,318640,346772
2026-02-26 03:34:45,14.72,55.87,14.74,57.28,0.019,1.411,SKIP,87,318640,346772
2026-02-26 03:35:45,14.88,56.46,14.43,57.87,0.449,1.415,SKIP,87,318640,346772
2026-02-26 03:36:45,14.99,57.4,14.22,58.15,0.774,0.747,SEND & TRAIN,147565,318640,346772
2026-02-26 03:37:46,14.94,54.91,14.44,57.72,0.503,2.801,SEND & TRAIN,147664,318640,346772
2026-02-26 03:38:45,14.84,54.55,14.92,55.81,0.075,1.265,SKIP,87,318640,346772
2026-02-26 03:39:45,14.84,54.99,15.2,54.45,0.36,0.538,SKIP,87,318640,346772
2026-02-26 03:40:46,14.76,55.23,15.4,53.76,0.637,1.464,SEND & TRAIN,147321,318640,346772
2026-02-26 03:41:46,14.88,54.73,15.3,54.08,0.417,0.646,SKIP,87,318640,346772
2026-02-26 03:42:46,14.96,54.63,15.24,54.22,0.28,0.412,SKIP,87,318640,346772
2026-02-26 03:43:46,15.31,53.55,15.23,54.04,0.075,0.495,SKIP,86,318640,346772
2026-02-26 03:44:45,15.27,53.54,15.21,53.77,0.065,0.228,SKIP,87,318640,346772
2026-02-26 03:45:46,15.33,53.93,15.18,53.62,0.15,0.312,SKIP,87,318640,346772
2026-02-26 03:46:46,15.3,54.4,15.18,53.49,0.124,0.905,SKIP,87,318640,346772
2026-02-26 03:47:45,15.15,55.38,15.18,53.31,0.032,2.067,SKIP,87,318640,346772
2026-02-26 03:48:46,14.86,55.7,15.19,53.13,0.331,2.568,SKIP,87,318640,346772
2026-02-26 03:49:46,14.65,56.5,15.19,52.98,0.543,3.514,SEND & TRAIN,147739,318640,346772
2026-02-26 03:50:46,14.56,56.22,14.88,54.49,0.318,1.733,SKIP,86,318640,346772
2026-02-26 03:51:46,14.52,56.35,14.67,55.59,0.156,0.762,SKIP,87,318640,346772
2026-02-26 03:52:46,14.56,56.05,14.56,56.07,0.005,0.018,SKIP,87,318640,346772
2026-02-26 03:53:45,14.6,57.27,14.46,56.45,0.136,0.812,SKIP,87,318640,346772
2026-02-26 03:54:45,14.64,55.64,14.36,57.0,0.277,1.364,SKIP,87,318640,346772
2026-02-26 03:55:46,14.38,56.37,14.3,57.52,0.081,1.145,SKIP,86,318640,346772
2026-02-26 03:56:45,14.39,56.48,14.29,57.92,0.107,1.44,SKIP,87,318640,346772
2026-02-26 03:57:45,14.55,56.66,14.28,58.29,0.272,1.63,SKIP,87,318640,346772
2026-02-26 03:58:45,14.61,56.18,14.3,58.65,0.309,2.474,SKIP,86,318640,346772
2026-02-26 03:59:46,14.58,56.41,14.32,58.98,0.25,2.576,HEARTBEAT,147402,318640,346772
2026-02-26 04:00:46,14.6,56.27,14.53,58.0,0.069,1.73,SKIP,87,318640,346772
2026-02-26 04:01:46,14.53,56.52,14.63,57.39,0.101,0.865,SKIP,86,318640,346772
2026-02-26 04:02:46,14.46,56.68,14.68,57.05,0.218,0.371,SKIP,87,318640,346772
2026-02-26 04:03:46,14.48,56.63,14.77,56.66,0.298,0.025,SKIP,87,318640,346772
2026-02-26 04:04:46,14.42,56.93,14.82,56.22,0.401,0.709,SKIP,87,318640,346772
2026-02-26 04:05:46,14.36,56.87,14.84,55.86,0.475,1.004,SKIP,86,318640,346772
2026-02-26 04:06:46,14.26,57.37,14.86,55.58,0.603,1.792,SEND & TRAIN,147991,318640,346772
2026-02-26 04:07:46,14.26,57.65,14.6,56.23,0.34,1.418,SKIP,87,318640,346772
2026-02-26 04:08:46,14.27,57.58,14.45,56.63,0.176,0.952,SKIP,87,318640,346772
2026-02-26 04:09:46,14.39,57.72,14.36,56.73,0.022,0.985,SKIP,87,318640,346772
2026-02-26 04:10:46,14.41,57.59,14.27,56.77,0.137,0.816,SKIP,87,318640,346772
2026-02-26 04:11:46,14.42,57.6,14.23,56.89,0.187,0.712,SKIP,87,318640,346772
2026-02-26 04:12:46,14.41,57.56,14.23,56.97,0.178,0.593,SKIP,87,318640,346772
2026-02-26 04:13:46,14.26,58.11,14.24,56.97,0.015,1.14,SKIP,87,318640,346772
2026-02-26 04:14:46,14.18,57.88,14.26,57.01,0.077,0.871,SKIP,87,318640,346772
2026-02-26 04:15:47,14.2,61.23,14.28,57.05,0.082,4.185,SEND & TRAIN,1056921,318640,346772
2026-02-26 04:16:47,14.85,70.79,14.17,58.9,0.682,11.899,SEND & TRAIN,147649,318640,346772
2026-02-26 04:17:47,14.72,56.5,14.12,65.37,0.597,8.865,SEND & TRAIN,147755,318640,346772
2026-02-26 04:18:47,14.44,57.01,14.76,65.78,0.323,8.767,SEND & TRAIN,147811,318640,346772
2026-02-26 04:19:47,14.29,57.42,15.3,61.85,1.008,4.434,SEND & TRAIN,147168,318640,346772
2026-02-26 04:20:47,14.16,57.78,15.15,58.36,0.994,0.588,SEND & TRAIN,147500,318640,346772
2026-02-26 04:21:47,14.23,57.68,14.55,56.85,0.322,0.824,SKIP,86,318640,346772
2026-02-26 04:22:47,14.53,56.86,14.33,55.25,0.203,1.611,SKIP,87,318640,346772
2026-02-26 04:23:47,14.37,56.96,14.12,52.99,0.258,3.969,SEND & TRAIN,147073,318640,346772
2026-02-26 04:24:47,14.14,57.8,13.88,52.59,0.258,5.211,SEND & TRAIN,147174,318640,346772
2026-02-26 04:25:47,14.2,58.2,13.79,54.18,0.403,4.027,SEND & TRAIN,147008,318640,346772
2026-02-26 04:26:47,14.13,58.44,13.87,55.99,0.269,2.446,SKIP,87,318640,346772
2026-02-26 04:27:47,14.19,57.64,13.87,57.07,0.321,0.571,SKIP,87,318640,346772
2026-02-26 04:28:47,14.17,57.8,13.8,58.37,0.369,0.577,SKIP,86,318640,346772
2026-02-26 04:29:47,14.15,57.92,13.77,59.83,0.376,1.904,SKIP,86,318640,346772
2026-02-26 04:30:47,14.14,57.68,13.8,61.03,0.346,3.348,SEND & TRAIN,147234,318640,346772
2026-02-26 04:31:47,14.12,57.62,14.03,60.53,0.086,2.909,SKIP,87,318640,346772
2026-02-26 04:32:47,14.1,57.79,14.15,60.53,0.049,2.741,SKIP,86,318640,346772
2026-02-26 04:33:47,14.05,57.88,14.24,60.84,0.188,2.964,SKIP,87,318640,346772
2026-02-26 04:34:47,13.97,58.47,14.38,61.02,0.414,2.558,SKIP,86,318640,346772
2026-02-26 04:35:47,13.85,58.39,14.46,61.1,0.608,2.709,SEND & TRAIN,147234,318640,346772
2026-02-26 04:36:47,13.79,58.69,14.3,60.17,0.51,1.487,SEND & TRAIN,147251,318640,346772
2026-02-26 04:37:47,13.78,58.59,14.02,59.2,0.239,0.608,SKIP,87,318640,346772
2026-02-26 04:38:47,13.94,58.15,13.85,58.55,0.088,0.404,SKIP,87,318640,346772
2026-02-26 04:39:47,14.13,57.49,13.79,57.66,0.343,0.173,SKIP,87,318640,346772
2026-02-26 04:40:47,13.96,57.83,13.75,56.68,0.204,1.151,SKIP,87,318640,346772
2026-02-26 04:41:47,13.89,57.87,13.73,55.88,0.165,1.991,SKIP,87,318640,346772
2026-02-26 04:42:47,14.02,57.9,13.74,55.15,0.28,2.746,SKIP,87,318640,346772
2026-02-26 04:43:48,13.92,57.61,13.76,54.4,0.16,3.208,SEND & TRAIN,1057663,318640,346772
2026-02-26 04:44:48,13.84,57.65,13.76,54.88,0.083,2.77,SKIP,87,318640,346772
2026-02-26 04:45:48,14.01,57.2,13.79,55.0,0.224,2.201,SKIP,87,318640,346772
2026-02-26 04:46:48,13.94,57.24,13.81,54.9,0.136,2.338,SKIP,87,318640,346772
2026-02-26 04:47:48,13.97,57.25,13.78,54.94,0.188,2.311,SKIP,87,318640,346772
2026-02-26 04:48:48,13.89,57.42,13.78,55.0,0.11,2.415,SKIP,86,318640,346772
2026-02-26 04:49:48,14.08,56.75,13.8,54.98,0.278,1.775,SKIP,86,318640,346772
2026-02-26 04:50:48,14.07,56.7,13.81,54.92,0.258,1.784,SKIP,86,318640,346772
2026-02-26 04:51:48,14.08,56.79,13.82,54.89,0.257,1.899,SKIP,87,318640,346772
2026-02-26 04:52:48,13.97,57.02,13.85,54.85,0.128,2.175,SKIP,87,318640,346772
2026-02-26 04:53:49,13.96,57.26,13.87,54.77,0.092,2.484,HEARTBEAT,710516,318640,346772
2026-02-26 04:54:49,13.92,57.03,13.86,55.58,0.055,1.449,SKIP,87,318640,346772
2026-02-26 04:55:48,14.26,56.35,13.89,56.07,0.369,0.272,SKIP,86,318640,346772
2026-02-26 04:56:49,14.48,55.47,13.92,56.38,0.566,0.917,SEND & TRAIN,197185,318640,346772
2026-02-26 04:57:49,14.12,56.98,14.12,56.27,0.004,0.71,SKIP,86,318640,346772
2026-02-26 04:58:50,13.7,59.24,14.27,56.21,0.574,3.03,SEND & TRAIN,1051532,318640,346772
2026-02-26 04:59:49,13.63,58.55,14.11,57.58,0.479,0.972,SKIP,87,318640,346772
2026-02-26 05:00:49,13.87,57.79,14.05,58.7,0.183,0.911,SKIP,87,318640,346772
2026-02-26 05:01:49,14.05,57.56,14.01,59.41,0.044,1.848,SKIP,87,318640,346772
2026-02-26 05:02:49,14.13,57.4,13.92,60.09,0.21,2.69,SKIP,87,318640,346772
2026-02-26 05:03:50,14.04,57.65,13.88,60.89,0.162,3.243,SEND & TRAIN,431418,318640,346772
2026-02-26 05:04:50,14.19,57.24,14.03,60.12,0.16,2.88,SKIP,87,318640,346772
2026-02-26 05:05:50,14.2,56.92,14.11,59.64,0.094,2.723,SKIP,87,318640,346772
2026-02-26 05:06:50,14.1,57.98,14.17,59.51,0.075,1.532,SKIP,87,318640,346772
2026-02-26 05:07:50,13.94,57.65,14.29,59.3,0.349,1.656,SKIP,87,318640,346772
2026-02-26 05:08:50,14.03,57.55,14.35,58.97,0.322,1.414,SKIP,87,318640,346772
2026-02-26 05:09:50,14.05,57.38,14.38,58.72,0.337,1.334,SKIP,87,318640,346772
2026-02-26 05:10:50,13.95,57.89,14.41,58.52,0.458,0.626,SKIP,87,318640,346772
2026-02-26 05:11:50,14.02,57.43,14.44,58.26,0.417,0.825,SKIP,87,318640,346772
2026-02-26 05:12:50,14.22,56.64,14.46,57.99,0.238,1.355,SKIP,87,318640,346772
2026-02-26 05:13:51,14.32,56.69,14.48,57.77,0.156,1.079,HEARTBEAT,1057334,318640,346772
2026-02-26 05:14:51,14.08,56.94,14.46,57.13,0.386,0.191,SKIP,86,318640,346772
2026-02-26 05:15:51,13.91,57.71,14.45,56.65,0.548,1.054,SEND & TRAIN,401468,318640,346772
2026-02-26 05:16:51,13.94,57.59,14.23,56.84,0.292,0.754,SKIP,86,318640,346772
2026-02-26 05:17:51,13.72,58.85,14.11,56.84,0.395,2.007,SKIP,86,318640,346772
2026-02-26 05:18:51,13.47,59.33,14.03,56.64,0.561,2.693,SEND & TRAIN,221268,318640,346772
2026-02-26 05:19:51,13.64,59.15,13.7,57.6,0.066,1.544,SKIP,87,318640,346772
2026-02-26 05:20:51,13.59,59.38,13.52,58.38,0.067,0.997,SKIP,87,318640,346772
2026-02-26 05:21:51,13.6,59.4,13.42,58.81,0.179,0.596,SKIP,87,318640,346772
2026-02-26 05:22:51,13.55,59.66,13.31,59.15,0.234,0.514,SKIP,87,318640,346772
2026-02-26 05:23:51,13.56,59.8,13.23,59.52,0.328,0.287,SKIP,86,318640,346772
2026-02-26 05:24:51,13.84,59.0,13.19,59.81,0.654,0.806,SEND & TRAIN,165402,318640,346772
2026-02-26 05:25:51,13.9,58.69,13.42,59.47,0.475,0.782,SKIP,87,318640,346772
2026-02-26 05:26:51,13.73,59.24,13.59,59.18,0.136,0.057,SKIP,87,318640,346772
2026-02-26 05:27:51,13.85,59.8,13.73,59.12,0.124,0.681,SKIP,87,318640,346772
2026-02-26 05:28:51,13.82,59.0,13.88,59.21,0.068,0.207,SKIP,87,318640,346772
2026-02-26 05:29:51,14.08,58.41,14.0,59.23,0.075,0.818,SKIP,87,318640,346772
2026-02-26 05:30:51,14.14,58.9,14.07,59.23,0.074,0.334,SKIP,87,318640,346772
2026-02-26 05:31:51,13.87,58.77,14.11,59.28,0.238,0.507,SKIP,86,318640,346772
2026-02-26 05:32:51,13.67,59.42,14.13,59.31,0.464,0.112,SKIP,86,318640,346772
2026-02-26 05:33:51,13.4,60.14,14.15,59.3,0.754,0.841,SEND & TRAIN,299217,318640,346772
2026-02-26 05:34:51,13.45,60.09,13.86,59.88,0.408,0.214,SKIP,87,318640,346772
2026-02-26 05:35:51,13.42,60.4,13.67,60.44,0.247,0.031,SKIP,86,318640,346772
2026-02-26 05:36:51,13.62,59.88,13.55,60.75,0.075,0.871,SKIP,87,318640,346772
2026-02-26 05:37:51,13.68,59.45,13.42,60.86,0.265,1.402,SKIP,87,318640,346772
2026-02-26 05:38:51,13.41,60.39,13.32,60.98,0.089,0.59,SKIP,87,318640,346772
2026-02-26 05:39:51,13.44,59.78,13.26,61.06,0.178,1.28,SKIP,87,318640,346772
2026-02-26 05:40:51,13.39,59.79,13.23,61.06,0.158,1.269,SKIP,87,318640,346772
2026-02-26 05:41:51,13.44,59.54,13.22,61.02,0.214,1.484,SKIP,86,318640,346772
2026-02-26 05:42:51,13.48,59.07,13.22,60.97,0.263,1.904,SKIP,87,318640,346772
2026-02-26 05:43:52,13.6,58.49,13.23,60.9,0.364,2.405,HEARTBEAT,389134,318640,346772
2026-02-26 05:44:51,13.65,58.15,13.45,59.61,0.199,1.457,SKIP,86,318640,346772
2026-02-26 05:45:51,13.76,57.8,13.62,58.56,0.136,0.762,SKIP,87,318640,346772
2026-02-26 05:46:51,13.73,57.59,13.77,57.9,0.037,0.312,SKIP,87,318640,346772
2026-02-26 05:47:51,13.89,57.5,13.95,57.37,0.061,0.128,SKIP,86,318640,346772
2026-02-26 05:48:51,14.25,56.68,14.1,56.84,0.143,0.157,SKIP,87,318640,346772
2026-02-26 05:49:51,14.14,56.5,14.2,56.29,0.054,0.214,SKIP,87,318640,346772
2026-02-26 05:50:51,14.32,55.71,14.25,55.82,0.063,0.109,SKIP,87,318640,346772
2026-02-26 05:51:51,14.2,56.66,14.3,55.4,0.105,1.262,SKIP,87,318640,346772
2026-02-26 05:52:51,14.53,55.26,14.35,54.96,0.18,0.294,SKIP,87,318640,346772
2026-02-26 05:53:52,14.09,56.6,14.38,54.54,0.296,2.058,HEARTBEAT,200856,318640,346772
2026-02-26 05:54:52,14.02,57.08,14.29,54.94,0.267,2.135,SKIP,87,318640,346772
2026-02-26 05:55:52,14.01,57.11,14.24,55.13,0.233,1.979,SKIP,87,318640,346772
2026-02-26 05:56:51,13.96,57.69,14.21,55.06,0.242,2.626,SKIP,87,318640,346772
2026-02-26 05:57:51,13.91,57.53,14.15,55.01,0.241,2.526,SKIP,86,318640,346772
2026-02-26 05:58:51,13.98,57.38,14.12,55.01,0.144,2.371,SKIP,87,318640,346772
2026-02-26 05:59:52,13.97,56.91,14.13,54.94,0.158,1.966,SKIP,87,318640,346772
2026-02-26 06:00:52,13.88,57.35,14.14,54.82,0.259,2.529,SKIP,87,318640,346772
2026-02-26 06:01:52,13.92,57.17,14.16,54.74,0.241,2.432,SKIP,87,318640,346772
2026-02-26 06:02:52,13.83,57.68,14.19,54.66,0.358,3.019,SEND & TRAIN,262516,318640,346772
2026-02-26 06:03:52,13.87,57.46,14.06,55.65,0.192,1.814,SKIP,87,318640,346772
2026-02-26 06:04:52,13.67,58.12,13.99,56.34,0.327,1.783,SKIP,87,318640,346772
2026-02-26 06:05:52,13.55,58.72,13.94,56.74,0.392,1.988,SKIP,86,318640,346772
2026-02-26 06:06:52,13.64,58.78,13.86,57.17,0.222,1.608,SKIP,87,318640,346772
2026-02-26 06:07:52,13.56,58.7,13.82,57.69,0.258,1.017,SKIP,87,318640,346772
2026-02-26 06:08:52,13.72,58.24,13.81,58.12,0.092,0.112,SKIP,86,318640,346772
2026-02-26 06:09:52,13.98,57.09,13.81,58.51,0.176,1.422,SKIP,87,318640,346772
2026-02-26 06:10:52,14.07,57.32,13.8,58.92,0.267,1.599,SKIP,87,318640,346772
2026-02-26 06:11:52,14.22,56.95,13.81,59.32,0.405,2.365,SKIP,87,318640,346772
2026-02-26 06:12:52,14.33,56.3,13.81,59.66,0.518,3.362,SEND & TRAIN,182401,318640,346772
2026-02-26 06:13:52,14.2,56.82,14.06,58.55,0.141,1.723,SKIP,86,318640,346772
2026-02-26 06:14:52,14.02,57.66,14.24,57.68,0.221,0.015,SKIP,87,318640,346772
2026-02-26 06:15:52,13.89,58.11,14.4,57.23,0.51,0.882,SEND & TRAIN,157451,318640,346772
2026-02-26 06:16:52,13.88,57.89,14.37,57.39,0.49,0.491,SKIP,87,318640,346772
2026-02-26 06:17:52,13.76,58.2,14.36,57.37,0.597,0.835,SEND & TRAIN,155234,318640,346772
2026-02-26 06:18:53,13.55,58.83,14.11,57.65,0.563,1.177,SEND & TRAIN,1057103,318640,346772
2026-02-26 06:19:53,13.49,59.14,13.69,58.42,0.201,0.718,SKIP,86,318640,346772
2026-02-26 06:20:53,13.63,58.87,13.41,58.99,0.217,0.128,SKIP,87,318640,346772
2026-02-26 06:21:53,13.93,58.37,13.2,59.21,0.733,0.841,SEND & TRAIN,380713,318640,346772
2026-02-26 06:22:54,14.13,58.26,13.28,58.8,0.855,0.536,SEND & TRAIN,1057350,318640,346772
2026-02-26 06:23:54,14.26,56.93,13.65,57.9,0.619,0.974,SEND & TRAIN,259788,318640,346772
2026-02-26 06:24:54,14.33,56.62,14.22,56.54,0.114,0.078,SKIP,87,318640,346772
2026-02-26 06:25:55,14.22,56.92,14.74,55.59,0.525,1.33,SEND & TRAIN,1057581,318640,346772
2026-02-26 06:26:55,14.14,57.3,14.93,55.84,0.793,1.455,SEND & TRAIN,332516,318640,346772
2026-02-26 06:27:56,14.03,57.77,14.79,56.7,0.756,1.07,SEND & TRAIN,1057679,318640,346772
2026-02-26 06:28:56,14.01,58.92,14.33,57.67,0.326,1.255,SKIP,87,318640,346772
2026-02-26 06:29:56,14.0,58.03,13.95,58.6,0.047,0.57,SKIP,87,318640,346772
2026-02-26 06:30:56,14.04,57.8,13.63,59.18,0.404,1.378,SKIP,87,318640,346772
2026-02-26 06:31:56,14.06,58.22,13.41,59.69,0.648,1.476,SEND & TRAIN,146878,318640,346772
2026-02-26 06:32:56,13.94,58.62,13.53,59.33,0.408,0.715,SKIP,87,318640,346772
2026-02-26 06:33:56,14.07,58.29,13.59,58.95,0.478,0.657,SKIP,87,318640,346772
2026-02-26 06:34:56,13.99,58.34,13.64,58.77,0.347,0.425,SKIP,86,318640,346772
2026-02-26 06:35:56,13.99,58.4,13.74,58.73,0.253,0.326,SKIP,87,318640,346772
2026-02-26 06:36:56,13.71,59.15,13.83,58.61,0.118,0.54,SKIP,87,318640,346772
2026-02-26 06:37:56,13.55,59.36,13.9,58.51,0.351,0.857,SKIP,87,318640,346772
2026-02-26 06:38:56,13.69,59.25,13.96,58.48,0.265,0.764,SKIP,86,318640,346772
2026-02-26 06:39:56,13.94,58.51,14.01,58.46,0.068,0.047,SKIP,87,318640,346772
2026-02-26 06:40:56,14.15,57.21,14.06,58.43,0.095,1.216,SKIP,87,318640,346772
2026-02-26 06:41:56,14.28,56.69,14.1,58.42,0.182,1.725,HEARTBEAT,147452,318640,346772
2026-02-26 06:42:56,14.28,56.75,14.22,57.73,0.058,0.977,SKIP,87,318640,346772
2026-02-26 06:43:56,14.31,56.64,14.33,57.16,0.017,0.52,SKIP,87,318640,346772
2026-02-26 06:44:56,14.33,57.21,14.43,56.8,0.108,0.409,SKIP,87,318640,346772
2026-02-26 06:45:56,14.66,56.33,14.56,56.46,0.101,0.128,SKIP,87,318640,346772
2026-02-26 06:46:56,14.68,55.97,14.63,56.01,0.056,0.041,SKIP,87,318640,346772
